id,order_id,flag_id,f_comment,user_id,created_at,updated_at
805593,1658835,8,"Refunded Successfully[Bulk] : full in points
",621266,2019-04-24 06:40:01,2019-04-24 06:40:01
805594,1658861,8,"Refunded Successfully[Bulk] : full in points
",621266,2019-04-24 06:40:02,2019-04-24 06:40:02
805595,1658911,8,"Refunded Successfully[Bulk] : full in points
",621266,2019-04-24 06:40:02,2019-04-24 06:40:02
805596,1658935,8,"Refunded Successfully[Bulk] : full in points
",621266,2019-04-24 06:40:02,2019-04-24 06:40:02
805598,1659066,8,"Refunded Successfully[Bulk] : full in points
",621266,2019-04-24 06:40:03,2019-04-24 06:40:03
805599,1659094,8,"Refunded Successfully[Bulk] : full in points
",621266,2019-04-24 06:40:03,2019-04-24 06:40:03
805600,1659129,8,"Refunded Successfully[Bulk] : full in points
",621266,2019-04-24 06:40:04,2019-04-24 06:40:04
805601,1659156,8,"Refunded Successfully[Bulk] : full in points
",621266,2019-04-24 06:40:04,2019-04-24 06:40:04
805602,1659162,8,"Refunded Successfully[Bulk] : full in points
",621266,2019-04-24 06:40:05,2019-04-24 06:40:05
805603,1659252,8,"Refunded Successfully[Bulk] : full in points
",621266,2019-04-24 06:40:05,2019-04-24 06:40:05
805604,1659262,8,"Refunded Successfully[Bulk] : full in points
",621266,2019-04-24 06:40:06,2019-04-24 06:40:06
805605,1659266,8,"Refunded Successfully[Bulk] : full in points
",621266,2019-04-24 06:40:06,2019-04-24 06:40:06
805606,1659298,8,"Refunded Successfully[Bulk] : full in points
",621266,2019-04-24 06:40:06,2019-04-24 06:40:06
805607,1659363,8,"Refunded Successfully[Bulk] : full in points
",621266,2019-04-24 06:40:07,2019-04-24 06:40:07
805608,1659422,8,"Refunded Successfully[Bulk] : full in points
",621266,2019-04-24 06:40:07,2019-04-24 06:40:07
805609,1659449,8,"Refunded Successfully[Bulk] : full in points
",621266,2019-04-24 06:40:08,2019-04-24 06:40:08
805610,1659478,8,"Refunded Successfully[Bulk] : full in points
",621266,2019-04-24 06:40:08,2019-04-24 06:40:08
806052,1617734,8,Wants a bank refund,1025583,2019-04-24 13:51:48,2019-04-24 13:51:48
806461,1517802,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:07:19,2019-04-24 10:07:19
806462,1534445,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:07:20,2019-04-24 10:07:20
806463,1548115,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:07:20,2019-04-24 10:07:20
806464,1549126,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:07:21,2019-04-24 10:07:21
806465,1558015,8,Refunded Successfully[Bulk] : full in points,305907,2019-04-24 10:07:21,2019-04-24 10:07:21
806563,1578090,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:30,2019-04-24 10:26:30
806564,1590345,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:30,2019-04-24 10:26:30
806565,1591439,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:31,2019-04-24 10:26:31
806566,1594104,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:31,2019-04-24 10:26:31
806567,1594281,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:32,2019-04-24 10:26:32
806568,1595990,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:32,2019-04-24 10:26:32
806570,1596898,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:33,2019-04-24 10:26:33
806571,1602839,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:34,2019-04-24 10:26:34
806573,1606762,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:34,2019-04-24 10:26:34
806574,1607393,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:35,2019-04-24 10:26:35
806575,1610225,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:35,2019-04-24 10:26:35
806576,1610649,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:36,2019-04-24 10:26:36
806577,1611440,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:36,2019-04-24 10:26:36
806578,1613039,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:37,2019-04-24 10:26:37
806579,1613641,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:37,2019-04-24 10:26:37
806580,1615073,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:38,2019-04-24 10:26:38
806581,1615515,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:38,2019-04-24 10:26:38
806582,1615870,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:38,2019-04-24 10:26:38
806583,1616085,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:39,2019-04-24 10:26:39
806584,1616431,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:39,2019-04-24 10:26:39
806586,1616906,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:40,2019-04-24 10:26:40
806587,1617070,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:41,2019-04-24 10:26:41
806588,1617258,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:41,2019-04-24 10:26:41
806589,1617708,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:42,2019-04-24 10:26:42
806590,1618527,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:42,2019-04-24 10:26:42
806591,1618713,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:42,2019-04-24 10:26:42
806592,1619300,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:43,2019-04-24 10:26:43
806593,1619726,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:43,2019-04-24 10:26:43
806594,1619943,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:44,2019-04-24 10:26:44
806595,1620927,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:44,2019-04-24 10:26:44
806597,1621043,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:45,2019-04-24 10:26:45
806598,1660630,8,733 // wants bank refund-asked for details,985657,2019-04-24 15:56:45,2019-04-24 15:56:45
806599,1621459,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:46,2019-04-24 10:26:46
806600,1621476,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:46,2019-04-24 10:26:46
806601,1621650,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:47,2019-04-24 10:26:47
806602,1621689,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:47,2019-04-24 10:26:47
806603,1621789,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:47,2019-04-24 10:26:47
806604,1622330,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:48,2019-04-24 10:26:48
806605,1623101,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:48,2019-04-24 10:26:48
806606,1623216,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:26:49,2019-04-24 10:26:49
806607,1623287,8,Refunded Successfully[Bulk] : full in points,305907,2019-04-24 10:26:49,2019-04-24 10:26:49
806638,1623486,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:32,2019-04-24 10:34:32
806639,1623553,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:32,2019-04-24 10:34:32
806640,1623989,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:32,2019-04-24 10:34:32
806641,1624325,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:33,2019-04-24 10:34:33
806642,1624710,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:33,2019-04-24 10:34:33
806643,1624866,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:34,2019-04-24 10:34:34
806644,1626193,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:34,2019-04-24 10:34:34
806645,1626318,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:35,2019-04-24 10:34:35
806646,1626352,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:35,2019-04-24 10:34:35
806647,1627562,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:36,2019-04-24 10:34:36
806648,1628293,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:36,2019-04-24 10:34:36
806650,1628622,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:37,2019-04-24 10:34:37
806651,1629155,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:37,2019-04-24 10:34:37
806652,1629306,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:38,2019-04-24 10:34:38
806654,1629606,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:38,2019-04-24 10:34:38
806655,1629807,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:39,2019-04-24 10:34:39
806656,1629888,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:39,2019-04-24 10:34:39
806657,1630050,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:40,2019-04-24 10:34:40
806658,1630151,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:40,2019-04-24 10:34:40
806659,1630223,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:41,2019-04-24 10:34:41
806660,1630294,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:41,2019-04-24 10:34:41
806661,1630571,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:41,2019-04-24 10:34:41
806662,1631140,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:42,2019-04-24 10:34:42
806663,1631208,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:42,2019-04-24 10:34:42
806664,1631248,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:43,2019-04-24 10:34:43
806665,1631437,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:43,2019-04-24 10:34:43
806666,1632184,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:44,2019-04-24 10:34:44
806667,1632210,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:44,2019-04-24 10:34:44
806668,1632259,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:45,2019-04-24 10:34:45
806669,1632587,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:45,2019-04-24 10:34:45
806670,1632763,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:46,2019-04-24 10:34:46
806671,1632786,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:46,2019-04-24 10:34:46
806672,1633032,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:46,2019-04-24 10:34:46
806673,1633055,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:47,2019-04-24 10:34:47
806674,1633098,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:47,2019-04-24 10:34:47
806675,1633150,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:48,2019-04-24 10:34:48
806676,1633155,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:48,2019-04-24 10:34:48
806677,1633339,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:49,2019-04-24 10:34:49
806678,1633375,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:49,2019-04-24 10:34:49
806679,1633376,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:50,2019-04-24 10:34:50
806680,1633721,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:50,2019-04-24 10:34:50
806681,1633740,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:50,2019-04-24 10:34:50
806682,1633908,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:51,2019-04-24 10:34:51
806683,1634034,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:51,2019-04-24 10:34:51
806684,1634238,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:52,2019-04-24 10:34:52
806685,1634327,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:52,2019-04-24 10:34:52
806686,1634343,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 10:34:53,2019-04-24 10:34:53
806687,1634688,8,Refunded Successfully[Bulk] : full in points,305907,2019-04-24 10:34:53,2019-04-24 10:34:53
806758,1636453,8,give points to cust,1289180,2019-04-24 16:24:46,2019-04-24 16:24:46
806770,1667661,8,XS-Harry Potter: Upto No Good & Harry Potter: Platform 9 3/4 (Out of pack of three ),1072029,2019-04-24 16:27:51,2019-04-24 16:27:51
806798,1634692,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:04:59,2019-04-24 11:04:59
806799,1634779,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:00,2019-04-24 11:05:00
806800,1635057,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:00,2019-04-24 11:05:00
806801,1635227,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:01,2019-04-24 11:05:01
806803,1635603,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:02,2019-04-24 11:05:02
806804,1635729,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:02,2019-04-24 11:05:02
806805,1635759,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:03,2019-04-24 11:05:03
806806,1635797,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:03,2019-04-24 11:05:03
806807,1635843,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:03,2019-04-24 11:05:03
806808,1636070,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:04,2019-04-24 11:05:04
806809,1636137,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:04,2019-04-24 11:05:04
806810,1636489,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:05,2019-04-24 11:05:05
806811,1636575,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:05,2019-04-24 11:05:05
806812,1636713,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:06,2019-04-24 11:05:06
806813,1636919,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:06,2019-04-24 11:05:06
806814,1636952,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:07,2019-04-24 11:05:07
806816,1637028,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:07,2019-04-24 11:05:07
806817,1637090,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:08,2019-04-24 11:05:08
806818,1637221,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:08,2019-04-24 11:05:08
806819,1637266,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:09,2019-04-24 11:05:09
806820,1637511,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:09,2019-04-24 11:05:09
806821,1637800,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:10,2019-04-24 11:05:10
806822,1637972,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:10,2019-04-24 11:05:10
806825,1638140,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:11,2019-04-24 11:05:11
806826,1638142,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:11,2019-04-24 11:05:11
806827,1638154,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:12,2019-04-24 11:05:12
806828,1638265,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:12,2019-04-24 11:05:12
806829,1638270,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:12,2019-04-24 11:05:12
806830,1638421,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:13,2019-04-24 11:05:13
806831,1638550,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:13,2019-04-24 11:05:13
806832,1638569,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:14,2019-04-24 11:05:14
806833,1638637,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:14,2019-04-24 11:05:14
806834,1638711,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:15,2019-04-24 11:05:15
806835,1638922,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:15,2019-04-24 11:05:15
806836,1639148,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:16,2019-04-24 11:05:16
806837,1639748,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:16,2019-04-24 11:05:16
806838,1639774,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:16,2019-04-24 11:05:16
806839,1639788,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:17,2019-04-24 11:05:17
806840,1639851,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:17,2019-04-24 11:05:17
806841,1640023,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:18,2019-04-24 11:05:18
806842,1640349,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:18,2019-04-24 11:05:18
806843,1640406,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:19,2019-04-24 11:05:19
806844,1640424,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:19,2019-04-24 11:05:19
806845,1640771,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:20,2019-04-24 11:05:20
806846,1640914,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:20,2019-04-24 11:05:20
806847,1640925,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:21,2019-04-24 11:05:21
806848,1641304,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:05:21,2019-04-24 11:05:21
806849,1641327,8,Refunded Successfully[Bulk] : full in points,305907,2019-04-24 11:05:21,2019-04-24 11:05:21
807020,1641583,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:40:26,2019-04-24 11:40:26
807021,1641686,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:40:27,2019-04-24 11:40:27
807022,1641768,8,"Refunded Successfully[Bulk] : full in points
",305907,2019-04-24 11:40:27,2019-04-24 11:40:27
